cars_P,cars_O,wait_P,wait_O,ped_P,hour_norm,is_rush_hour,green_time
24,24,44.94874289141952,86.8443730979794,1,0.5416666666666666,0,38.69487428914196
2,19,57.95256907212734,28.172817360016747,1,0.0,0,22.395256907212733
3,14,62.41113710517988,22.089956072851813,1,0.7083333333333334,1,28.64111371051799
3,12,31.986364748453397,84.38689776596013,0,0.875,0,15.59863647484534
8,15,5.770566251748251,11.103433985025333,0,0.2916666666666667,1,21.977056625174825
4,9,85.46379983566365,24.921590501853977,1,0.6666666666666666,1,31.746379983566364
13,16,37.838294471129785,41.436948293054975,0,0.125,0,24.183829447112977
23,11,74.39567082284685,71.28079931601023,0,0.041666666666666664,0,35.83956708228469
13,15,87.27069481608592,40.753253750004596,1,0.5416666666666666,0,34.12706948160859
17,9,37.580271969432445,42.832667591178726,1,0.041666666666666664,0,32.35802719694325
0,5,77.32397471959983,73.90794212800513,1,0.4583333333333333,0,22.732397471959985
18,7,75.79452373375283,23.369644408203605,0,0.3333333333333333,1,36.97945237337528
15,13,57.595933317451944,82.1807738406989,1,0.16666666666666666,0,32.759593331745194
4,4,75.52989057226111,10.432417455018939,1,0.4166666666666667,0,25.75298905722611
18,20,15.370083182038389,3.3008105132921486,1,0.4166666666666667,0,30.937008318203837
17,14,58.143829520822074,67.15667447934513,0,0.75,1,34.41438295208221
16,8,76.77050553985157,39.795314553817576,0,0.7916666666666666,0,30.47705055398516
2,16,81.27493919108935,35.61892950235416,1,0.20833333333333334,0,24.727493919108934
2,18,67.4446788372064,49.622764908599116,0,0.75,1,23.34446788372064
22,13,6.519822210968491,56.06408680653053,1,0.9583333333333334,0,33.25198222109685
15,23,10.915288893911606,70.98265451593419,0,0.7916666666666666,0,23.09152888939116
0,21,58.063057369492384,17.633727969881924,1,0.16666666666666666,0,20.806305736949238
12,17,25.777175483180823,25.272159651577553,1,0.6666666666666666,1,32.177717548318086
3,0,6.371631032700245,4.402377253582534,0,0.5,0,13.037163103270025
16,15,49.41614345676094,35.63582885567248,0,0.5,0,27.741614345676094
8,6,48.74420140161965,0.45275863900379076,0,0.5833333333333334,0,21.274420140161965
17,3,21.348721327002217,45.45045595439356,1,0.7916666666666666,0,30.73487213270022
2,16,20.81612185321175,88.82629402945685,0,0.3333333333333333,1,18.681612185321175
9,24,48.65190269384066,53.001731460969644,0,0.041666666666666664,0,22.065190269384065
19,12,85.0304245883125,26.748755134506407,1,0.08333333333333333,0,38.703042458831256
0,4,14.287499589018767,41.583670857563,0,0.7083333333333334,1,16.428749958901875
14,11,24.758887623165204,21.352385048306324,0,0.9166666666666666,0,23.675888762316525
7,20,80.26282451822453,36.38462342938735,0,0.0,0,23.626282451822455
23,22,46.73462161228466,52.769515015785224,1,0.125,0,38.07346216122847
25,22,16.03276701804276,65.68164337005045,0,0.25,0,31.603276701804276
3,8,73.68635010396494,7.186328552087321,1,0.9166666666666666,0,24.768635010396494
19,20,4.333211098187349,6.387974097988208,1,0.5833333333333334,0,30.633321109818738
18,17,78.63603887379907,12.895671370500079,0,0.4583333333333333,0,32.26360388737991
0,12,88.00338368335693,15.472752858167949,1,0.3333333333333333,1,28.800338368335694
6,11,66.64228880178273,13.291701096418722,1,0.5416666666666666,0,26.464228880178275
11,5,74.08388596932,67.4497892268759,1,0.875,0,31.208388596932
7,23,42.9750635183218,69.02502995648852,1,0.08333333333333333,0,24.89750635183218
3,10,73.59838512374807,21.26072690685089,0,0.4166666666666667,0,19.759838512374806
16,12,51.63842737648627,38.76840876064559,1,0.7916666666666666,0,32.963842737648626
15,19,22.618641742857697,73.77039118837995,0,0.9166666666666666,0,24.26186417428577
8,15,78.87065929093961,53.76172360555611,0,0.16666666666666666,0,24.28706592909396
18,19,34.093251583994835,16.121146980418942,0,0.125,0,27.80932515839948
15,20,22.445263396730276,32.833663332500294,0,0.4166666666666667,0,24.244526339673026
6,19,41.61878586339095,79.91697053755458,0,0.5,0,18.961878586339097
3,24,23.058548610725445,75.2852990905888,0,0.125,0,14.705854861072545
5,6,72.6596059788465,16.717844702581964,0,0.041666666666666664,0,21.26596059788465
18,22,51.26373594916511,38.48207159104036,0,0.20833333333333334,0,29.52637359491651
15,5,14.095351584507242,64.36491475315373,1,0.5416666666666666,0,28.409535158450723
13,13,14.026965340969742,1.9650034399676342,0,0.041666666666666664,0,21.802696534096974
14,8,10.466522051546551,9.717846807005806,0,0.625,0,22.246652205154657
4,5,38.1813255254515,7.460337362410868,0,0.4166666666666667,0,17.01813255254515
14,25,2.7778814955894795,57.48585343670847,0,0.75,1,26.47778814955895
24,22,55.611942482910045,26.45641264647346,0,0.3333333333333333,1,39.761194248291005
1,25,15.723619711363462,48.863398326571776,1,0.625,0,17.372361971136346
6,7,67.82451187211078,6.829717657247782,1,0.4166666666666667,0,26.582451187211078
25,17,8.945856934258451,82.522081218845,1,0.5416666666666666,0,35.894585693425846
0,16,4.497919409975587,78.83704657417988,1,0.16666666666666666,0,15.449791940997558
19,21,59.65609313553999,53.651947510009215,1,0.7916666666666666,0,36.165609313554
4,6,75.61379485134226,65.85051316221985,0,0.125,0,20.761379485134228
18,0,62.33294855658013,20.415441675378272,0,0.125,0,30.63329485565801
16,24,32.48898821934864,83.25480792994234,0,0.3333333333333333,1,31.048898821934866
25,10,58.911717608455035,28.585930929264542,0,0.08333333333333333,0,35.8911717608455
17,15,14.078209109076147,67.40136265003025,1,0.4166666666666667,0,30.007820910907615
6,20,46.04655067578615,1.1224139265296285,1,0.125,0,24.404655067578616
8,15,18.129115172802067,46.34419493276271,1,0.7083333333333334,1,28.212911517280205
9,5,9.390124037627924,56.46209256552483,0,0.6666666666666666,1,23.13901240376279
3,5,13.854999397827697,30.726659258561444,1,0.20833333333333334,0,18.78549993978277
13,9,59.25282300816717,1.910156892648136,1,0.16666666666666666,0,31.325282300816717
20,21,17.9683010901874,7.260474819981133,1,0.9583333333333334,0,32.79683010901874
1,22,9.416895011090565,87.87377614390527,0,0.16666666666666666,0,11.741689501109057
7,25,20.161970289892206,33.117478337518094,0,0.5416666666666666,0,17.616197028989223
10,18,70.07095541331977,33.41206146050164,0,0.375,1,30.007095541331978
12,21,70.47456762373254,69.92315365559384,0,0.4583333333333333,0,26.647456762373256
5,13,61.20628917014761,84.66381958345407,1,0.7083333333333334,1,30.120628917014763
22,25,40.880953727884624,1.6092504334702806,0,0.08333333333333333,0,31.688095372788464
24,17,31.37274695360381,68.85037367050798,0,0.125,0,32.337274695360385
15,23,88.45962548076137,68.135876451141,0,0.9166666666666666,0,30.845962548076137
9,18,13.912869360232216,43.43537816945502,1,0.5416666666666666,0,23.59128693602322
0,0,53.551821067516734,71.14689221040331,0,0.7083333333333334,1,20.355182106751673
20,22,21.365513316950924,22.363608940408508,1,0.9166666666666666,0,33.13655133169509
16,16,88.17531147410685,37.26445268452417,0,0.5,0,31.617531147410688
18,22,64.84873856093643,75.94529654070239,0,0.8333333333333334,0,30.88487385609364
3,7,53.34662649189058,29.928965281508557,1,0.041666666666666664,0,22.734662649189058
23,6,6.5146631325863815,45.56868842775933,1,0.4166666666666667,0,34.05146631325864
14,4,83.29572008717146,68.7444813493903,1,0.7083333333333334,1,39.52957200871715
7,7,64.08260848890296,50.005418304347536,0,0.375,1,27.0082608488903
2,13,35.65661766829418,63.45343215364977,0,0.16666666666666666,0,15.165661766829418
25,6,71.95451969972969,87.06511157428449,0,0.7916666666666666,0,37.19545196997297
2,21,6.49242374895532,4.502131181667416,0,0.125,0,12.249242374895532
6,6,13.292184756323449,69.60854593742043,0,0.7916666666666666,0,16.129218475632346
18,22,23.05264814607242,8.031519860294278,1,0.25,0,31.70526481460724
23,10,36.81217487961777,62.02304375473277,1,0.16666666666666666,0,37.08121748796178
2,17,37.67934383051188,79.15853665710284,1,0.625,0,20.36793438305119
5,4,45.98107996216995,71.40008755152229,0,0.041666666666666664,0,18.598107996216996
23,19,45.81897117352828,29.289606176940886,1,0.125,0,37.98189711735283
4,22,0.5478814026556778,47.18939358021614,1,0.625,0,18.254788140265568
20,5,39.971648541087674,56.41881477887506,0,0.5,0,29.997164854108767
5,7,55.2463718278367,79.33364929991403,1,0.75,1,29.52463718278367
11,7,56.4741112804564,45.92193749038684,0,0.9166666666666666,0,24.44741112804564
2,12,31.90641374606684,76.6655071666209,1,0.5,0,19.790641374606686
21,6,72.32045204508516,53.107265213143236,1,0.25,0,39.03204520450852
19,2,88.80121166389576,4.882270065734754,1,0.16666666666666666,0,39.08012116638958
14,3,83.26870105498392,38.850101862863504,1,0.4583333333333333,0,34.526870105498396
22,9,57.17320716754136,63.23282397803429,1,0.6666666666666666,1,40.0
14,8,72.28765429856621,18.05956011921663,0,0.6666666666666666,1,33.428765429856625
23,18,64.38831986977316,60.15043559899114,0,0.5,0,34.83883198697732
2,19,60.22500378754495,50.691743083573506,1,0.375,1,27.622500378754495
12,12,7.577411882301403,32.9018897566072,1,0.375,1,30.357741188230143
10,17,6.689688815619039,25.180043229334252,1,0.6666666666666666,1,28.668968881561902
13,21,4.133282538472226,19.045003952524993,0,0.5,0,20.81332825384722
10,25,40.153365861164886,5.2300217860470966,1,0.20833333333333334,0,27.01533658611649
18,8,53.0905476290493,6.864571652620294,0,0.5833333333333334,0,29.709054762904927
8,6,19.569417514839614,19.504621495785642,0,0.25,0,18.35694175148396
20,13,3.279268914555132,49.61086042209366,1,0.375,1,36.32792689145551
7,5,57.87575263323098,14.861277847668479,1,0.5,0,26.3875752633231
23,23,50.49454537671724,42.35510204751303,1,0.4166666666666667,0,38.44945453767173
8,6,73.16572802743269,13.791530724390714,0,0.5416666666666666,0,23.71657280274327
5,23,33.53690177087902,71.25175395369908,1,0.20833333333333334,0,22.353690177087902
22,0,85.3239096709141,34.57724146960086,0,0.4583333333333333,0,36.13239096709141
20,5,31.109307975593573,77.8969198094875,0,0.75,1,34.11093079755936
9,20,29.30978343587382,66.11743828894097,0,0.8333333333333334,0,20.13097834358738
13,17,85.37685234111807,9.344648228797883,0,0.16666666666666666,0,28.937685234111804
17,11,8.03364391818571,32.98262235839296,0,0.9166666666666666,0,24.403364391818574
2,17,67.91082066099221,36.916593454102944,1,0.875,0,23.391082066099223
14,11,84.15410003580828,25.32836777294522,1,0.2916666666666667,1,39.615410003580834
5,9,86.79638015075399,10.839228177877109,1,0.041666666666666664,0,27.679638015075398
9,12,52.51406159327443,67.32752579173703,0,0.7083333333333334,1,27.45140615932744
25,6,76.19090541446332,29.63161314232253,0,0.75,1,40.0
16,23,31.50873220864358,51.146756488973146,0,0.375,1,30.95087322086436
4,12,32.93430482504849,16.63296299354626,0,0.2916666666666667,1,21.49343048250485
10,20,88.9108331060713,13.206078778963686,0,0.375,1,31.89108331060713
0,8,67.31293170203303,61.56841292905393,1,0.4583333333333333,0,21.7312931702033
5,17,31.04149719268613,66.51940189291817,1,0.041666666666666664,0,22.104149719268612
11,7,57.00281194480562,68.82074227789441,1,0.7916666666666666,0,29.500281194480564
21,1,8.840965398708043,79.91030928618156,1,0.5833333333333334,0,32.68409653987081
20,9,44.845899778291816,60.829818921202225,0,0.08333333333333333,0,30.48458997782918
1,14,34.80790708836136,29.001259266082926,0,0.4166666666666667,0,14.280790708836136
4,23,3.4961407905930155,39.8466772742569,0,0.041666666666666664,0,13.549614079059301
19,9,40.94844007797356,40.47869596685196,0,0.2916666666666667,1,34.29484400779736
9,19,10.240795068320828,42.16217881700769,0,0.041666666666666664,0,18.224079506832084
7,11,45.673457391489706,5.440881843280724,0,0.20833333333333334,0,20.16734573914897
9,9,80.14003849982484,21.1799309840728,1,0.7083333333333334,1,35.21400384998248
12,6,52.28515750254418,43.37113391052453,0,0.5833333333333334,0,24.828515750254418
2,10,50.09215576242975,71.84010828781149,0,0.20833333333333334,0,16.609215576242974
21,5,17.649157278594913,33.22174389170413,1,0.20833333333333334,0,33.56491572785949
24,21,57.60599270394428,69.66244214445946,0,0.08333333333333333,0,34.96059927039443
6,21,36.407069936951274,29.415204693688217,0,0.9166666666666666,0,18.44070699369513
5,8,56.269091450175964,62.30928799797398,1,0.9166666666666666,0,24.626909145017596
19,12,63.86494917731028,34.78496266365657,1,0.125,0,36.58649491773103
19,21,31.301584726631827,82.00282611226376,0,0.9583333333333334,0,28.330158472663186
23,19,64.23456030229742,71.7611648730736,0,0.5833333333333334,0,34.82345603022974
2,24,52.900112419021596,56.201806249321564,1,0.125,0,21.890011241902158
1,17,57.3180263936233,68.92000593987648,1,0.4583333333333333,0,21.531802639362333
3,19,7.889091969059532,72.957479511696,0,0.9583333333333334,0,13.188909196905954
6,9,23.62017336240049,71.30301769378487,1,0.041666666666666664,0,22.162017336240048
0,2,10.035571516957942,60.974032683657114,0,0.5416666666666666,0,11.003557151695794
1,16,26.910742845547727,5.336947086572122,1,0.5416666666666666,0,18.491074284554774
11,15,89.56935804466096,11.754022632633562,0,0.4583333333333333,0,27.756935804466096
5,15,66.92872767988808,27.232234114181075,1,0.875,0,25.69287276798881
18,22,35.58597682852659,30.666034749192445,1,0.08333333333333333,0,32.958597682852655
6,1,78.88730289275419,62.168453810490796,0,0.0,0,22.68873028927542
14,22,45.631122850080445,15.45107965315067,0,0.7083333333333334,1,30.76311228500805
0,25,26.885543824521736,63.76955103178532,0,0.4583333333333333,0,12.688554382452175
23,4,81.95010739333259,66.82651714654894,0,0.5416666666666666,0,36.59501073933326
1,19,53.47102934892668,25.514551101591934,1,0.125,0,21.14710293489267
15,22,34.246875153990636,75.68997776768842,1,0.9166666666666666,0,30.424687515399064
10,0,0.10863133334387154,43.154564045238246,1,0.375,1,28.010863133334386
18,11,55.489700545660135,45.965169972395486,1,0.6666666666666666,1,39.94897005456601
5,12,19.715517545610936,9.819600152866931,1,0.0,0,20.971551754561094
12,21,35.21531436769383,9.891319411814377,0,0.125,0,23.121531436769384
7,3,19.313172676054858,26.890215163092986,0,0.7916666666666666,0,17.531317267605488
10,10,78.0435366942833,61.07006979996482,1,0.5,0,30.80435366942833
11,6,12.15961696742366,62.648652029581676,1,0.5,0,25.015961696742366
10,4,13.97802094512491,42.01292226173413,1,0.8333333333333334,0,24.397802094512492
22,22,47.947934356974734,24.214430248239132,0,0.25,0,32.39479343569747
19,16,0.09351198570076491,36.77766103542587,0,0.625,0,25.20935119857008
12,1,61.64807833391415,4.80769921804634,0,0.75,1,30.764807833391416
19,11,12.90113926858293,40.0336017723031,1,0.625,0,31.490113926858296
24,3,45.334628617800654,77.52414715967001,0,0.4166666666666667,0,33.73346286178007
5,24,79.81177096107896,22.345290942665173,1,0.9166666666666666,0,26.981177096107896
1,9,10.88774645942703,77.3570565876212,0,0.7083333333333334,1,16.888774645942704
20,14,81.50633490143453,12.14440530231524,0,0.6666666666666666,1,39.150633490143456
1,1,19.046190032994616,70.06683764480896,0,0.25,0,12.704619003299463
17,4,62.48304405807515,6.858759733814174,0,0.25,0,29.848304405807518
24,22,76.05635228044699,1.8258896156489024,0,0.5833333333333334,0,36.8056352280447
15,23,13.936558478348097,32.943061954255946,1,0.375,1,33.39365584783481
24,19,61.50929203670519,31.94756091894537,0,0.2916666666666667,1,40.0
19,2,33.74251424099899,76.86079932164009,0,0.375,1,33.5742514240999
4,4,14.540707823893198,51.533076360788094,0,0.9583333333333334,0,14.654070782389319
8,2,85.08087027110702,56.093302118355524,1,0.375,1,34.9080870271107
23,8,35.83761180508994,81.02238965014972,0,0.25,0,31.983761180508996
1,5,72.31121858351388,75.15609449466234,0,0.041666666666666664,0,18.03112185835139
6,19,85.29391782609297,32.340905236557546,1,0.25,0,28.3293917826093
25,22,6.92445858280127,0.8725092687019365,0,0.7083333333333334,1,35.692445858280124
21,3,10.870006371177164,43.52123861908877,0,0.16666666666666666,0,27.887000637117715
17,9,29.12810315747279,89.19862945524983,0,0.16666666666666666,0,26.51281031574728
13,24,3.994402979167182,21.32645116036646,1,0.9583333333333334,0,25.799440297916718
8,16,23.867863130836035,38.98081338791148,0,0.7916666666666666,0,18.786786313083603
19,13,14.856437081300236,4.8284734735528385,0,0.7083333333333334,1,31.685643708130026
15,11,62.37646946040042,71.42087010774092,0,0.0,0,28.237646946040044
7,5,10.564779019072772,38.730251245176255,0,0.08333333333333333,0,16.65647790190728
18,21,79.58436736442111,60.16788126970715,0,0.7083333333333334,1,37.35843673644211
4,21,60.98600405307599,29.054221023225473,1,0.375,1,29.2986004053076
12,9,47.98048582110835,86.04050681294468,1,0.4583333333333333,0,29.39804858211084
22,4,28.993267491153986,75.38339592831589,1,0.375,1,40.0
21,1,72.92870419796652,81.28738620036503,1,0.3333333333333333,1,40.0
15,20,13.109116845483507,64.53499276469172,0,0.7083333333333334,1,28.31091168454835
0,19,16.468977295630953,81.64600544505036,1,0.0,0,16.646897729563094
6,10,5.965038306454028,30.771006507875658,1,0.7916666666666666,0,20.396503830645404
17,20,31.198294225110583,55.76238680125813,1,0.4166666666666667,0,31.71982942251106
23,9,18.040100690936278,51.406927463229785,1,0.3333333333333333,1,40.0
2,8,45.381855341824505,6.764831562934099,1,0.5833333333333334,0,21.13818553418245
6,11,66.40754545329197,35.684514906741136,0,0.3333333333333333,1,26.4407545453292
14,2,21.14842937521299,75.68164014148904,0,0.7916666666666666,0,23.314842937521302
5,19,53.95182416461884,25.308252807725605,1,0.9166666666666666,0,24.395182416461886
10,0,20.98231418922839,62.01706817901659,1,0.5833333333333334,0,25.09823141892284
2,18,80.34685351171682,19.23866390464945,0,0.4583333333333333,0,19.634685351171683
21,11,41.69998493898962,84.77240196310213,1,0.5416666666666666,0,35.96999849389896
10,20,80.98962044388084,75.4682635098969,1,0.75,1,36.09896204438809
3,12,21.231732322670293,3.1086432808721574,0,0.75,1,19.52317323226703
10,23,10.095263593978173,52.47414841009062,0,0.2916666666666667,1,24.009526359397817
11,12,9.244371423497537,89.75793580808164,0,0.6666666666666666,1,24.724437142349753
9,17,73.42049774875218,58.89582587166027,0,0.7083333333333334,1,29.542049774875217
6,16,81.11849559317186,55.1698547536013,0,0.2916666666666667,1,27.911849559317186
0,19,9.245824111437486,45.756136972319574,0,0.9166666666666666,0,10.92458241114375
2,2,16.988069358279912,77.57288391914136,1,0.9166666666666666,0,18.29880693582799
12,9,83.16721612973002,3.6975201505895794,1,0.3333333333333333,1,37.91672161297301
11,13,38.25632257051666,80.45554179303524,1,0.08333333333333333,0,27.625632257051667
22,13,49.460100385871904,45.521432733725966,0,0.3333333333333333,1,37.54601003858719
3,5,78.70914941215229,70.55741318607515,1,0.3333333333333333,1,30.27091494121523
12,17,27.586114525507273,74.43839328285397,1,0.5833333333333334,0,27.35861145255073
9,8,20.917588268726053,8.072305708355813,1,0.08333333333333333,0,24.291758826872606
6,25,75.39609936818083,64.44699694899289,1,0.08333333333333333,0,27.339609936818086
14,11,56.2613670607389,1.5323615245978628,0,0.041666666666666664,0,26.826136706073893
23,8,38.24946795193229,37.049281829361306,1,0.6666666666666666,1,40.0
25,1,80.00866322241492,72.84859113752152,1,0.7083333333333334,1,40.0
2,25,11.049270579790596,80.69229144843374,1,0.3333333333333333,1,22.70492705797906
17,2,47.94890368420412,73.08773377895061,0,0.0,0,28.394890368420413
20,22,33.06465824111925,71.18442171065462,1,0.7916666666666666,0,34.306465824111925
19,4,84.2493757853052,31.35657163192145,1,0.25,0,38.62493757853052
20,4,84.18986775634615,36.836582766878735,0,0.7916666666666666,0,34.418986775634615
8,11,21.08514839163494,18.20404968083267,0,0.25,0,18.508514839163492
13,22,39.40608116703112,42.24231513456818,0,0.75,1,29.34060811670311
17,11,82.00943272322867,3.010605879296998,0,0.041666666666666664,0,31.80094327232287
19,16,18.974307587907248,2.668331616026891,1,0.9166666666666666,0,32.09743075879073
8,20,70.550084770518,16.31710943056418,0,0.7083333333333334,1,28.4550084770518
18,15,85.96417901184954,18.290058594406602,0,0.5,0,32.996417901184955
17,20,13.985645541855513,50.33148112153824,1,0.041666666666666664,0,29.998564554185553
4,20,41.24554368680189,88.84120616252441,1,0.9166666666666666,0,22.32455436868019
6,23,63.64800985147436,3.27301351095978,0,0.08333333333333333,0,21.164800985147437
15,10,53.010667926451596,13.659386070388033,1,0.3333333333333333,1,37.30106679264516
5,25,50.0774313488848,75.11669457914734,0,0.5416666666666666,0,19.00774313488848
15,14,20.365330433487465,42.49092771997959,1,0.2916666666666667,1,34.03653304334875
5,2,84.7886053731236,39.87519806398547,1,0.6666666666666666,1,32.47886053731236
2,15,28.85845010985121,49.02221855261079,0,0.5416666666666666,0,14.48584501098512
16,3,56.8662677762707,62.23175040775335,1,0.2916666666666667,1,38.48662677762707
17,1,82.33010483679635,78.32190396434,0,0.5833333333333334,0,31.833010483679637
6,4,44.637813486983454,69.50807467206889,1,0.5833333333333334,0,24.263781348698345
24,18,44.63717101309921,9.909107521961202,1,0.4583333333333333,0,38.66371710130993
5,16,80.81547887269062,52.17307975287144,1,0.375,1,32.08154788726906
24,19,86.21235886270598,52.07495960690413,0,0.0,0,37.8212358862706
21,18,32.36772106121462,41.267119370519595,1,0.75,1,40.0
11,10,74.8535563321613,79.65964033641355,1,0.5,0,31.28535563321613
8,23,65.28930929299179,11.179332501801936,0,0.0,0,22.928930929299177
23,21,59.68724515300803,5.073488019887332,0,0.5,0,34.368724515300805
5,1,82.2605058281093,43.11344649619012,1,0.2916666666666667,1,32.22605058281093
10,12,53.02948031744423,42.80738220977296,0,0.20833333333333334,0,23.302948031744425
0,13,68.44359265917855,85.6194606348484,0,0.041666666666666664,0,16.844359265917856
13,0,54.698383637934214,51.94421917549461,1,0.041666666666666664,0,30.86983836379342
19,15,86.58163487382939,76.3537451313651,0,0.041666666666666664,0,33.85816348738294
16,14,25.286929559602477,60.206733740674814,1,0.2916666666666667,1,35.32869295596025
10,7,32.48333497033185,36.351540205875054,1,0.16666666666666666,0,26.248333497033187
18,12,9.51771570162898,52.00663997914861,0,0.75,1,30.351771570162896
22,3,13.44703276780825,71.99783588436189,0,0.625,0,28.944703276780828
19,16,43.879567769978316,7.770054165129515,1,0.4583333333333333,0,34.587956776997835
13,1,33.38249310269365,2.1629576911219006,1,0.0,0,28.738249310269364
10,21,14.345620195639267,72.38409453761682,1,0.5416666666666666,0,24.434562019563927
22,2,47.10718137749711,18.056054194964737,1,0.7083333333333334,1,40.0
14,5,4.303425634726526,29.328081955950342,0,0.9166666666666666,0,21.630342563472656
21,5,69.39297397291365,8.381494659975331,1,0.625,0,38.73929739729137
4,7,28.3301317868731,1.029235662716188,0,0.2916666666666667,1,21.03301317868731
23,23,15.9102705950864,88.24034266779852,0,0.7916666666666666,0,29.991027059508642
18,7,52.828480446326104,3.165458798926651,0,0.9166666666666666,0,29.68284804463261
12,12,31.476981783140698,53.29731065507326,1,0.4583333333333333,0,27.74769817831407
0,23,3.870134562926175,58.70595259584834,1,0.0,0,15.387013456292618
15,13,2.3891777861023336,42.27489416249922,0,0.3333333333333333,1,27.238917778610233
19,4,64.55757793333827,11.34781035098505,1,0.4583333333333333,0,36.655757793333834
17,10,67.34734173920187,6.29860499962577,1,0.7083333333333334,1,40.0
19,11,71.64801043768662,40.603915014990974,0,0.7083333333333334,1,37.364801043768665
21,10,63.04062148852978,41.341245545947025,1,0.8333333333333334,0,38.104062148852975
7,17,2.3928786083668143,73.29160489771797,1,0.6666666666666666,1,25.839287860836684
11,6,60.843518394490495,46.826553119863384,1,0.4166666666666667,0,29.88435183944905
3,5,7.740432058703542,72.05801751385673,0,0.5416666666666666,0,13.174043205870355
5,15,57.29462105617329,75.79276379109635,0,0.125,0,19.72946210561733
11,4,72.04463035949294,59.79923625015092,0,0.75,1,31.004463035949296
18,10,69.77236375545536,11.985479922718426,1,0.4166666666666667,0,36.377236375545536
23,1,31.558325729583885,68.56210663077121,0,0.16666666666666666,0,31.55583257295839
19,9,11.974554423999347,67.16048282321734,0,0.5833333333333334,0,26.397455442399938
6,9,36.11030972023259,79.67670181733574,1,0.6666666666666666,1,28.411030972023262
14,16,67.80199815681428,25.76526218067199,1,0.0,0,32.98019981568143
19,1,46.676312471645204,78.83248421793411,1,0.0,0,34.867631247164525
19,19,69.32699010651922,23.883799132133923,0,0.4583333333333333,0,32.132699010651926
7,6,17.03531394882311,51.87653927908468,1,0.3333333333333333,1,27.303531394882313
5,25,84.58502055325008,50.96835867556233,1,0.3333333333333333,1,32.458502055325006
25,17,78.04005496418563,43.57902717766679,0,0.625,0,37.80400549641856
2,15,2.590351901200101,28.876079360826903,1,0.4583333333333333,0,16.85903519012001
24,25,41.21847233695665,58.80283296109999,0,0.0,0,33.32184723369567
21,15,63.435366369965614,3.7757984078897824,1,0.08333333333333333,0,38.143536636996565
5,17,7.020806811670789,25.290557801782125,1,0.7083333333333334,1,24.70208068116708
8,1,64.59862863002358,55.43976268832273,1,0.8333333333333334,0,27.859862863002355
9,14,65.21177635665138,56.86789542093339,0,0.4583333333333333,0,23.72117763566514
21,7,28.88233712936248,54.30823290152953,0,0.08333333333333333,0,29.68823371293625
17,10,18.621290828677786,31.969337368841515,1,0.0,0,30.46212908286778
18,17,89.98766348163058,0.6799706638743996,1,0.4583333333333333,0,38.39876634816306
20,8,54.800367611238634,56.6939000208484,0,0.2916666666666667,1,36.48003676112386
24,17,31.490814595278522,45.514456965890616,0,0.125,0,32.34908145952785
14,21,6.403635922355425,62.69534141108856,0,0.4583333333333333,0,21.840363592235544
9,4,66.48987259392186,54.497966720114256,0,0.5833333333333334,0,23.848987259392185
2,19,45.91006727221295,30.820158619147485,0,0.5416666666666666,0,16.191006727221293
9,0,0.890001678419029,12.307927179700307,1,0.625,0,22.289000167841902
4,10,51.01502395082498,0.7055637170628715,0,0.4166666666666667,0,18.301502395082498
20,5,80.31621925194615,48.55603117993295,0,0.041666666666666664,0,34.031621925194614
14,24,64.47499784055101,5.909670098345684,1,0.5416666666666666,0,32.6474997840551
3,22,16.013574007700868,45.298987585849765,1,0.4583333333333333,0,19.00135740077009
14,21,74.39091228428957,89.86985616415842,0,0.4583333333333333,0,28.63909122842896
1,18,24.59122209810236,87.02331060904471,0,0.8333333333333334,0,13.259122209810236
1,22,83.83152394609998,5.8704685547337885,1,0.7083333333333334,1,29.183152394609998
12,7,6.839615592639593,19.336099791880812,0,0.6666666666666666,1,25.28396155926396
0,5,26.337448709732367,36.603430125683545,1,0.08333333333333333,0,17.63374487097324
9,13,16.945809491080816,7.438846203287538,1,0.4166666666666667,0,23.894580949108082
9,15,25.772033306989968,23.291131249238745,1,0.25,0,24.777203330698995
15,2,84.27422745995747,65.1482568912847,1,0.9166666666666666,0,35.42742274599575
13,0,33.99635620255575,49.8383612272812,1,0.0,0,28.799635620255575
9,16,37.09361502982369,67.20729197333021,0,0.7083333333333334,1,25.909361502982367
20,0,22.947337018627675,27.033540498729074,0,0.625,0,28.294733701862768
6,16,15.521655788309388,67.46341793333508,1,0.08333333333333333,0,21.352165578830938
21,15,4.179828004103541,16.72522817912426,0,0.7916666666666666,0,27.217982800410354
12,0,29.698551103966885,35.67706224349308,1,0.4583333333333333,0,27.56985511039669
8,12,45.90189775114173,10.483295487058722,0,0.0,0,20.99018977511417
3,20,80.97274004430096,30.882637104505847,0,0.041666666666666664,0,20.497274004430096
17,3,3.5903482607333794,14.432689138012417,1,0.7083333333333334,1,33.959034826073335
16,23,84.02834896573142,1.2152288673938327,0,0.6666666666666666,1,36.202834896573144
2,1,83.62196680934784,19.51762983423678,0,0.0,0,19.962196680934785
24,10,18.3309555234946,35.54239981185057,1,0.4583333333333333,0,36.033095552349465
2,20,79.21244456615895,16.425824756186024,0,0.5,0,19.521244456615896
14,14,87.25204118140728,3.6752193161785627,1,0.875,0,34.925204118140734
1,6,72.36794036152348,13.716561569348581,0,0.9583333333333334,0,18.03679403615235
2,7,82.07919526993224,71.94783852590318,1,0.0,0,24.807919526993224
